,name,year,director,actors,rating,no_of_votes,imdb_link
0,The Shawshank Redemption,1994.0,Frank Darabont,"Tim Robbins, Morgan Freeman",9.2,1709451.0,/title/tt0111161/
1,The Godfather,1972.0,Francis Ford Coppola,"Marlon Brando, Al Pacino",9.2,1168605.0,/title/tt0068646/
2,The Godfather: Part II,1974.0,Francis Ford Coppola,"Al Pacino, Robert De Niro",9.0,800383.0,/title/tt0071562/
3,The Dark Knight,2008.0,Christopher Nolan,"Christian Bale, Heath Ledger",8.9,1696362.0,/title/tt0468569/
4,Schindler's List,1993.0,Steven Spielberg,"Liam Neeson, Ralph Fiennes",8.9,875353.0,/title/tt0108052/
5,12 Angry Men,1957.0,Sidney Lumet,"Henry Fonda, Lee J. Cobb",8.9,454325.0,/title/tt0050083/
6,Pulp Fiction,1994.0,Quentin Tarantino,"John Travolta, Uma Thurman",8.9,1339553.0,/title/tt0110912/
7,The Lord of the Rings: The Return of the King,2003.0,Peter Jackson,"Elijah Wood, Viggo Mortensen",8.9,1228813.0,/title/tt0167260/
8,"Il buono, il brutto, il cattivo",1966.0,Sergio Leone,"Clint Eastwood, Eli Wallach",8.9,508941.0,/title/tt0060196/
9,Fight Club,1999.0,David Fincher,"Brad Pitt, Edward Norton",8.8,1363973.0,/title/tt0137523/
10,The Lord of the Rings: The Fellowship of the Ring,2001.0,Peter Jackson,"Elijah Wood, Ian McKellen",8.8,1251628.0,/title/tt0120737/
11,Star Wars: Episode V - The Empire Strikes Back,1980.0,Irvin Kershner,"Mark Hamill, Harrison Ford",8.7,847793.0,/title/tt0080684/
12,Forrest Gump,1994.0,Robert Zemeckis,"Tom Hanks, Robin Wright",8.7,1268383.0,/title/tt0109830/
13,Inception,2010.0,Christopher Nolan,"Leonardo DiCaprio, Joseph Gordon-Levitt",8.7,1486778.0,/title/tt1375666/
14,The Lord of the Rings: The Two Towers,2002.0,Peter Jackson,"Elijah Wood, Ian McKellen",8.7,1112517.0,/title/tt0167261/
15,One Flew Over the Cuckoo's Nest,1975.0,Milos Forman,"Jack Nicholson, Louise Fletcher",8.7,687051.0,/title/tt0073486/
16,Goodfellas,1990.0,Martin Scorsese,"Robert De Niro, Ray Liotta",8.7,737230.0,/title/tt0099685/
17,The Matrix,1999.0,Lana Wachowski,"Keanu Reeves, Laurence Fishburne",8.7,1231348.0,/title/tt0133093/
18,Shichinin no samurai,1954.0,Akira Kurosawa,"Toshirô Mifune, Takashi Shimura",8.6,231579.0,/title/tt0047478/
19,Star Wars,1977.0,George Lucas,"Mark Hamill, Harrison Ford",8.6,920944.0,/title/tt0076759/
20,Cidade de Deus,2002.0,Fernando Meirelles,"Alexandre Rodrigues, Matheus Nachtergaele",8.6,538850.0,/title/tt0317248/
21,Se7en,1995.0,David Fincher,"Morgan Freeman, Brad Pitt",8.6,1036829.0,/title/tt0114369/
22,The Silence of the Lambs,1991.0,Jonathan Demme,"Jodie Foster, Anthony Hopkins",8.6,898875.0,/title/tt0102926/
23,It's a Wonderful Life,1946.0,Frank Capra,"James Stewart, Donna Reed",8.6,278711.0,/title/tt0038650/
24,The Usual Suspects,1995.0,Bryan Singer,"Kevin Spacey, Gabriel Byrne",8.6,749164.0,/title/tt0114814/
25,La vita è bella,1997.0,Roberto Benigni,"Roberto Benigni, Nicoletta Braschi",8.6,426250.0,/title/tt0118799/
26,Léon,1994.0,Luc Besson,"Jean Reno, Gary Oldman",8.5,735049.0,/title/tt0110413/
27,Sen to Chihiro no kamikakushi,2001.0,Hayao Miyazaki,"Daveigh Chase, Suzanne Pleshette",8.5,424668.0,/title/tt0245429/
28,Once Upon a Time in the West,1968.0,Sergio Leone,"Henry Fonda, Charles Bronson",8.5,218462.0,/title/tt0064116/
29,Saving Private Ryan,1998.0,Steven Spielberg,"Tom Hanks, Matt Damon",8.5,892328.0,/title/tt0120815/
30,American History X,1998.0,Tony Kaye,"Edward Norton, Edward Furlong",8.5,791099.0,/title/tt0120586/
31,Casablanca,1942.0,Michael Curtiz,"Humphrey Bogart, Ingrid Bergman",8.5,391311.0,/title/tt0034583/
32,Interstellar,2014.0,Christopher Nolan,"Matthew McConaughey, Anne Hathaway",8.5,947800.0,/title/tt0816692/
33,Psycho,1960.0,Alfred Hitchcock,"Anthony Perkins, Janet Leigh",8.5,427598.0,/title/tt0054215/
34,City Lights,1931.0,Charles Chaplin,"Charles Chaplin, Virginia Cherrill",8.5,109837.0,/title/tt0021749/
35,Raiders of the Lost Ark,1981.0,Steven Spielberg,"Harrison Ford, Karen Allen",8.5,667712.0,/title/tt0082971/
36,The Green Mile,1999.0,Frank Darabont,"Tom Hanks, Michael Clarke Duncan",8.5,795080.0,/title/tt0120689/
37,Modern Times,1936.0,Charles Chaplin,"Charles Chaplin, Paulette Goddard",8.5,145239.0,/title/tt0027977/
38,The Intouchables,2011.0,Olivier Nakache,"François Cluzet, Omar Sy",8.5,512260.0,/title/tt1675434/
39,Rear Window,1954.0,Alfred Hitchcock,"James Stewart, Grace Kelly",8.5,319880.0,/title/tt0047396/
40,Terminator 2: Judgment Day,1991.0,James Cameron,"Arnold Schwarzenegger, Linda Hamilton",8.5,752917.0,/title/tt0103064/
41,The Departed,2006.0,Martin Scorsese,"Leonardo DiCaprio, Matt Damon",8.5,884161.0,/title/tt0407887/
42,The Pianist,2002.0,Roman Polanski,"Adrien Brody, Thomas Kretschmann",8.5,505950.0,/title/tt0253474/
43,Back to the Future,1985.0,Robert Zemeckis,"Michael J. Fox, Christopher Lloyd",8.5,741681.0,/title/tt0088763/
44,Whiplash,2014.0,Damien Chazelle,"Miles Teller, J.K. Simmons",8.5,411937.0,/title/tt2582802/
45,Gladiator,2000.0,Ridley Scott,"Russell Crowe, Joaquin Phoenix",8.5,994110.0,/title/tt0172495/
46,Memento,2000.0,Christopher Nolan,"Guy Pearce, Carrie-Anne Moss",8.5,855918.0,/title/tt0209144/
47,Apocalypse Now,1979.0,Francis Ford Coppola,"Martin Sheen, Marlon Brando",8.5,455156.0,/title/tt0078788/
48,The Prestige,2006.0,Christopher Nolan,"Christian Bale, Hugh Jackman",8.5,855219.0,/title/tt0482571/
49,The Lion King,1994.0,Roger Allers,"Matthew Broderick, Jeremy Irons",8.4,653477.0,/title/tt0110357/
50,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964.0,Stanley Kubrick,"Peter Sellers, George C. Scott",8.4,346206.0,/title/tt0057012/
51,Sunset Blvd.,1950.0,Billy Wilder,"William Holden, Gloria Swanson",8.4,141147.0,/title/tt0043014/
52,Alien,1979.0,Ridley Scott,"Sigourney Weaver, Tom Skerritt",8.4,570495.0,/title/tt0078748/
53,The Great Dictator,1940.0,Charles Chaplin,"Charles Chaplin, Paulette Goddard",8.4,139493.0,/title/tt0032553/
54,The Lives of Others,2006.0,Florian Henckel von Donnersmarck,"Ulrich Mühe, Martina Gedeck",8.4,262490.0,/title/tt0405094/
55,Nuovo Cinema Paradiso,1988.0,Giuseppe Tornatore,"Philippe Noiret, Enzo Cannavale",8.4,154558.0,/title/tt0095765/
56,Paths of Glory,1957.0,Stanley Kubrick,"Kirk Douglas, Ralph Meeker",8.4,122457.0,/title/tt0050825/
57,Django Unchained,2012.0,Quentin Tarantino,"Jamie Foxx, Christoph Waltz",8.4,968838.0,/title/tt1853728/
58,The Shining,1980.0,Stanley Kubrick,"Jack Nicholson, Shelley Duvall",8.4,617889.0,/title/tt0081505/
59,Hotaru no haka,1988.0,Isao Takahata,"Tsutomu Tatsumi, Ayano Shiraishi",8.4,140992.0,/title/tt0095327/
60,WALL·E,2008.0,Andrew Stanton,"Ben Burtt, Elissa Knight",8.4,728162.0,/title/tt0910970/
61,The Dark Knight Rises,2012.0,Christopher Nolan,"Christian Bale, Tom Hardy",8.4,1158194.0,/title/tt1345836/
62,American Beauty,1999.0,Sam Mendes,"Kevin Spacey, Annette Bening",8.4,831298.0,/title/tt0169547/
63,Aliens,1986.0,James Cameron,"Sigourney Weaver, Michael Biehn",8.4,493315.0,/title/tt0090605/
64,Mononoke-hime,1997.0,Hayao Miyazaki,"Yôji Matsuda, Yuriko Ishida",8.4,224758.0,/title/tt0119698/
65,Oldeuboi,2003.0,Chan-wook Park,"Min-sik Choi, Ji-tae Yu",8.4,361072.0,/title/tt0364569/
66,Once Upon a Time in America,1984.0,Sergio Leone,"Robert De Niro, James Woods",8.4,223647.0,/title/tt0087843/
67,Citizen Kane,1941.0,Orson Welles,"Orson Welles, Joseph Cotten",8.4,301019.0,/title/tt0033467/
68,Das Boot,1981.0,Wolfgang Petersen,"Jürgen Prochnow, Herbert Grönemeyer",8.3,169884.0,/title/tt0082096/
69,North by Northwest,1959.0,Alfred Hitchcock,"Cary Grant, Eva Marie Saint",8.3,222419.0,/title/tt0053125/
70,Witness for the Prosecution,1957.0,Billy Wilder,"Tyrone Power, Marlene Dietrich",8.3,64297.0,/title/tt0051201/
71,Vertigo,1958.0,Alfred Hitchcock,"James Stewart, Kim Novak",8.3,252090.0,/title/tt0052357/
72,Star Wars: Episode VI - Return of the Jedi,1983.0,Richard Marquand,"Mark Hamill, Harrison Ford",8.3,690677.0,/title/tt0086190/
73,M,1931.0,Fritz Lang,"Peter Lorre, Ellen Widmann",8.3,100188.0,/title/tt0022100/
74,Reservoir Dogs,1992.0,Quentin Tarantino,"Harvey Keitel, Tim Roth",8.3,672477.0,/title/tt0105236/
75,Braveheart,1995.0,Mel Gibson,"Mel Gibson, Sophie Marceau",8.3,744596.0,/title/tt0112573/
76,Amélie,2001.0,Jean-Pierre Jeunet,"Audrey Tautou, Mathieu Kassovitz",8.3,540426.0,/title/tt0211915/
77,Requiem for a Dream,2000.0,Darren Aronofsky,"Ellen Burstyn, Jared Leto",8.3,579891.0,/title/tt0180093/
78,A Clockwork Orange,1971.0,Stanley Kubrick,"Malcolm McDowell, Patrick Magee",8.3,564992.0,/title/tt0066921/
79,Taxi Driver,1976.0,Martin Scorsese,"Robert De Niro, Jodie Foster",8.3,513576.0,/title/tt0075314/
80,Double Indemnity,1944.0,Billy Wilder,"Fred MacMurray, Barbara Stanwyck",8.3,98921.0,/title/tt0036775/
81,Lawrence of Arabia,1962.0,David Lean,"Peter O'Toole, Alec Guinness",8.3,194943.0,/title/tt0056172/
82,Toy Story 3,2010.0,Lee Unkrich,"Tom Hanks, Tim Allen",8.3,551800.0,/title/tt0435761/
83,To Kill a Mockingbird,1962.0,Robert Mulligan,"Gregory Peck, John Megna",8.3,217664.0,/title/tt0056592/
84,Eternal Sunshine of the Spotless Mind,2004.0,Michel Gondry,"Jim Carrey, Kate Winslet",8.3,675211.0,/title/tt0338013/
85,Amadeus,1984.0,Milos Forman,"F. Murray Abraham, Tom Hulce",8.3,273821.0,/title/tt0086879/
86,Full Metal Jacket,1987.0,Stanley Kubrick,"Matthew Modine, R. Lee Ermey",8.3,491222.0,/title/tt0093058/
87,The Sting,1973.0,George Roy Hill,"Paul Newman, Robert Redford",8.3,177576.0,/title/tt0070735/
88,2001: A Space Odyssey,1968.0,Stanley Kubrick,"Keir Dullea, Gary Lockwood",8.3,432712.0,/title/tt0062622/
89,Ladri di biciclette,1948.0,Vittorio De Sica,"Lamberto Maggiorani, Enzo Staiola",8.3,95780.0,/title/tt0040522/
90,Toy Story,1995.0,John Lasseter,"Tom Hanks, Tim Allen",8.3,631928.0,/title/tt0114709/
91,Singin' in the Rain,1952.0,Stanley Donen,"Gene Kelly, Donald O'Connor",8.3,151785.0,/title/tt0045152/
92,Snatch,2000.0,Guy Ritchie,"Jason Statham, Brad Pitt",8.3,607367.0,/title/tt0208092/
93,Inglourious Basterds,2009.0,Quentin Tarantino,"Brad Pitt, Diane Kruger",8.3,897135.0,/title/tt0361748/
94,The Kid,1921.0,Charles Chaplin,"Charles Chaplin, Edna Purviance",8.3,68679.0,/title/tt0012349/
95,Monty Python and the Holy Grail,1975.0,Terry Gilliam,"Graham Chapman, John Cleese",8.3,386104.0,/title/tt0071853/
96,L.A. Confidential,1997.0,Curtis Hanson,"Kevin Spacey, Russell Crowe",8.3,418406.0,/title/tt0119488/
97,Per qualche dollaro in più,1965.0,Sergio Leone,"Clint Eastwood, Lee Van Cleef",8.3,159569.0,/title/tt0059578/
98,Rashômon,1950.0,Akira Kurosawa,"Toshirô Mifune, Machiko Kyô",8.3,103926.0,/title/tt0042876/
99,The Apartment,1960.0,Billy Wilder,"Jack Lemmon, Shirley MacLaine",8.3,110700.0,/title/tt0053604/
100,Scarface,1983.0,Brian De Palma,"Al Pacino, Michelle Pfeiffer",8.3,543557.0,/title/tt0086250/
101,3 Idiots,2009.0,Rajkumar Hirani,"Aamir Khan, Madhavan",8.3,212834.0,/title/tt1187043/
102,Indiana Jones and the Last Crusade,1989.0,Steven Spielberg,"Harrison Ford, Sean Connery",8.3,520992.0,/title/tt0097576/
103,Jodaeiye Nader az Simin,2011.0,Asghar Farhadi,"Peyman Moaadi, Leila Hatami",8.2,153965.0,/title/tt1832382/
104,Metropolis,1927.0,Fritz Lang,"Brigitte Helm, Alfred Abel",8.2,113138.0,/title/tt0017136/
105,Jagten,2012.0,Thomas Vinterberg,"Mads Mikkelsen, Thomas Bo Larsen",8.2,173493.0,/title/tt2106476/
106,All About Eve,1950.0,Joseph L. Mankiewicz,"Bette Davis, Anne Baxter",8.2,83867.0,/title/tt0042192/
107,Yôjinbô,1961.0,Akira Kurosawa,"Toshirô Mifune, Eijirô Tôno",8.2,74919.0,/title/tt0055630/
108,Good Will Hunting,1997.0,Gus Van Sant,"Robin Williams, Matt Damon",8.2,612805.0,/title/tt0119217/
109,Batman Begins,2005.0,Christopher Nolan,"Christian Bale, Michael Caine",8.2,993072.0,/title/tt0372784/
110,The Treasure of the Sierra Madre,1948.0,John Huston,"Humphrey Bogart, Walter Huston",8.2,80143.0,/title/tt0040897/
111,Some Like It Hot,1959.0,Billy Wilder,"Marilyn Monroe, Tony Curtis",8.2,177008.0,/title/tt0053291/
112,Up,2009.0,Pete Docter,"Edward Asner, Jordan Nagai",8.2,674935.0,/title/tt1049413/
113,Unforgiven,1992.0,Clint Eastwood,"Clint Eastwood, Gene Hackman",8.2,280514.0,/title/tt0105695/
114,The Third Man,1949.0,Carol Reed,"Orson Welles, Joseph Cotten",8.2,114997.0,/title/tt0041959/
115,Der Untergang,2004.0,Oliver Hirschbiegel,"Bruno Ganz, Alexandra Maria Lara",8.2,250835.0,/title/tt0363163/
116,Raging Bull,1980.0,Martin Scorsese,"Robert De Niro, Cathy Moriarty",8.2,237549.0,/title/tt0081398/
117,Bacheha-Ye aseman,1997.0,Majid Majidi,"Mohammad Amir Naji, Amir Farrokh Hashemian",8.2,29087.0,/title/tt0118849/
118,Die Hard,1988.0,John McTiernan,"Bruce Willis, Alan Rickman",8.2,598726.0,/title/tt0095016/
119,The Great Escape,1963.0,John Sturges,"Steve McQueen, James Garner",8.2,167493.0,/title/tt0057115/
120,Chinatown,1974.0,Roman Polanski,"Jack Nicholson, Faye Dunaway",8.2,218514.0,/title/tt0071315/
121,Inside Out,2015.0,Pete Docter,"Amy Poehler, Bill Hader",8.2,358480.0,/title/tt2096673/
122,Heat,1995.0,Michael Mann,"Al Pacino, Robert De Niro",8.2,435654.0,/title/tt0113277/
123,Pan's Labyrinth,2006.0,Guillermo del Toro,"Ivana Baquero, Ariadna Gil",8.2,472652.0,/title/tt0457430/
